id,state,year,type,party_won,party_won2,party_umbrella,majority,majority_perc,name,pcode,scode,total_votes
928,sl,2004,s,UMNO,BN,BN,7387,28.0896,Batu Tiga,p108,n41,26298
929,sl,2008,s,PKR,PKR,OPP,3563,12.4904,Batu Tiga,p108,n41,28526
930,sl,2013,s,PKR,PKR,OPP,3805,9.6805,Batu Tiga,p108,n41,39306
931,sl,2004,s,UMNO,BN,BN,4099,20.598,Meru,p109,n42,19900
932,sl,2008,s,PAS,PAS,OPP,5513,22.4883,Meru,p109,n42,24515
933,sl,2013,s,PAS,PAS,OPP,9079,25.6208,Meru,p109,n42,35436
934,sl,2004,s,UMNO,BN,BN,7685,41.1094,Sementa,p109,n43,18694
935,sl,2008,s,UMNO,BN,BN,0,100.0,Sementa,p109,n43,0
936,sl,2013,s,PKR,PKR,OPP,7846,21.9162,Sementa,p109,n43,35800
937,sl,2004,s,DAP,DAP,OPP,3613,20.3641,Sungai Pinang,p109,n44,17742
938,sl,2008,s,DAP,DAP,OPP,7361,39.3742,Sungai Pinang,p109,n44,18695
939,sl,2013,s,PAS,PAS,OPP,11309,30.517,Sungai Pinang,p109,n44,37058
940,sl,2004,s,UMNO,BN,BN,6085,31.295,Selat Klang,p109,n45,19444
941,sl,2008,s,PAS,PAS,OPP,1459,6.6967,Selat Klang,p109,n45,21787
942,sl,2013,s,PAS,PAS,OPP,2754,8.739,Selat Klang,p109,n45,31514
943,sl,2004,s,UMNO,BN,BN,7237,40.3153,Pelabuhan Klang,p110,n46,17951
944,sl,2008,s,PKR,PKR,OPP,4407,20.5215,Pelabuhan Klang,p110,n46,21475
945,sl,2013,s,PKR,PKR,OPP,2994,8.6074,Pelabuhan Klang,p110,n46,34784
946,sl,2004,s,MCA,BN,BN,431,2.3758,Pandamaran,p110,n47,18141
947,sl,2008,s,DAP,DAP,OPP,5398,26.9442,Pandamaran,p110,n47,20034
948,sl,2013,s,DAP,DAP,OPP,9176,38.0921,Pandamaran,p110,n47,24089
949,sl,2004,s,GERAKAN,BN,BN,2743,17.013,Kota Alam Shah,p110,n48,16123
950,sl,2008,s,DAP,DAP,OPP,7184,38.9905,Kota Alam Shah,p110,n48,18425
951,sl,2013,s,DAP,DAP,OPP,13369,52.9948,Kota Alam Shah,p110,n48,25227
952,sl,2004,s,MIC,BN,BN,7694,31.3631,Seri Andalas,p111,n49,24532
953,sl,2008,s,PKR,PKR,OPP,10203,32.8715,Seri Andalas,p111,n49,31039
954,sl,2013,s,PKR,PKR,OPP,15633,31.6093,Seri Andalas,p111,n49,49457
955,sl,2004,s,UMNO,BN,BN,5202,25.7308,Sri Muda,p111,n50,20217
956,sl,2008,s,PKR,PKR,OPP,5974,22.7174,Sri Muda,p111,n50,26297
957,sl,2013,s,PKR,PKR,OPP,12510,29.0215,Sri Muda,p111,n50,43106
958,sl,2004,s,UMNO,BN,BN,3396,20.8676,Sijangkang,p112,n51,16274
959,sl,2008,s,PAS,PAS,OPP,2081,11.2014,Sijangkang,p112,n51,18578
960,sl,2013,s,PAS,PAS,OPP,2942,10.8357,Sijangkang,p112,n51,27151
961,sl,2004,s,MCA,BN,BN,4694,34.5706,Teluk Datuk,p112,n52,13578
962,sl,2008,s,DAP,DAP,OPP,698,4.662,Teluk Datuk,p112,n52,14972
963,sl,2013,s,DAP,DAP,OPP,5391,24.8812,Teluk Datuk,p112,n52,21667
964,sl,2004,s,UMNO,BN,BN,7162,39.0832,Morib,p112,n53,18325
965,sl,2008,s,UMNO,BN,BN,286,1.3927,Morib,p112,n53,20535
966,sl,2013,s,PAS,PAS,OPP,766,2.5763,Morib,p112,n53,29732
967,sl,2004,s,UMNO,BN,BN,6077,43.732,Tanjong Sepat,p113,n54,13896
968,sl,2008,s,UMNO,BN,BN,2374,16.3532,Tanjong Sepat,p113,n54,14517
969,sl,2013,s,PAS,PAS,OPP,682,3.41,Tanjong Sepat,p113,n54,20000
970,sl,2004,s,UMNO,BN,BN,8308,46.8928,Dengkil,p113,n55,17717
971,sl,2008,s,UMNO,BN,BN,3367,16.2163,Dengkil,p113,n55,20763
972,sl,2013,s,UMNO,BN,BN,2317,6.8253,Dengkil,p113,n55,33947
973,sl,2004,s,MCA,BN,BN,4107,33.9365,Sungai Pelek,p113,n56,12102
974,sl,2008,s,MCA,BN,BN,1572,11.3436,Sungai Pelek,p113,n56,13858
975,sl,2013,s,DAP,DAP,OPP,1972,9.3856,Sungai Pelek,p113,n56,21011
976,ns,2004,s,MCA,BN,BN,1531,21.9656,Chennah,p126,n1,6970
977,ns,2008,s,MCA,BN,BN,1298,18.0203,Chennah,p126,n1,7203
978,ns,2013,s,DAP,DAP,OPP,1098,11.7471,Chennah,p126,n1,9347
979,ns,2004,s,UMNO,BN,BN,2094,35.9423,Pertang,p126,n2,5826
980,ns,2008,s,UMNO,BN,BN,1995,33.0846,Pertang,p126,n2,6030
981,ns,2013,s,UMNO,BN,BN,2163,26.5725,Pertang,p126,n2,8140
982,ns,2004,s,UMNO,BN,BN,4644,53.9561,Sungai Lui,p126,n3,8607
983,ns,2008,s,UMNO,BN,BN,4375,45.5208,Sungai Lui,p126,n3,9611
984,ns,2013,s,UMNO,BN,BN,5990,48.4942,Sungai Lui,p126,n3,12352
985,ns,2004,s,UMNO,BN,BN,1308,21.95,Klawang,p126,n4,5959
986,ns,2008,s,UMNO,BN,BN,841,13.3939,Klawang,p126,n4,6279
987,ns,2013,s,UMNO,BN,BN,282,3.504,Klawang,p126,n4,8048
988,ns,2004,s,UMNO,BN,BN,5231,49.6394,Serting,p127,n5,10538
989,ns,2008,s,UMNO,BN,BN,4378,39.4414,Serting,p127,n5,11100
990,ns,2013,s,UMNO,BN,BN,5442,33.1344,Serting,p127,n5,16424
991,ns,2004,s,UMNO,BN,BN,5346,57.3175,Palong,p127,n6,9327
992,ns,2008,s,UMNO,BN,BN,4217,42.2038,Palong,p127,n6,9992
993,ns,2013,s,UMNO,BN,BN,8456,60.6904,Palong,p127,n6,13933
994,ns,2004,s,MIC,BN,BN,4084,65.198,Jeram Padang,p127,n7,6264
995,ns,2008,s,MIC,BN,BN,1808,26.4134,Jeram Padang,p127,n7,6845
996,ns,2013,s,MIC,BN,BN,2691,29.2978,Jeram Padang,p127,n7,9185
997,ns,2004,s,DAP,DAP,OPP,642,5.9466,Bahau,p127,n8,10796
998,ns,2008,s,DAP,DAP,OPP,837,7.0657,Bahau,p127,n8,11846
999,ns,2013,s,DAP,DAP,OPP,5136,33.9055,Bahau,p127,n8,15148
1000,ns,2004,s,UMNO,BN,BN,3942,44.2127,Lenggeng,p128,n9,8916
1001,ns,2008,s,UMNO,BN,BN,1285,12.8333,Lenggeng,p128,n9,10013
1002,ns,2013,s,UMNO,BN,BN,2058,15.497,Lenggeng,p128,n9,13280
1003,ns,2004,s,MCA,BN,BN,2759,26.3666,Nilai,p128,n10,10464
1004,ns,2008,s,DAP,DAP,OPP,1894,15.9039,Nilai,p128,n10,11909
1005,ns,2013,s,DAP,DAP,OPP,4047,23.0296,Nilai,p128,n10,17573
1006,ns,2004,s,DAP,DAP,OPP,1842,17.8488,Lobak,p128,n11,10320
1007,ns,2008,s,DAP,DAP,OPP,6928,59.1429,Lobak,p128,n11,11714
1008,ns,2013,s,DAP,DAP,OPP,8270,52.6852,Lobak,p128,n11,15697
1009,ns,2004,s,MCA,BN,BN,919,12.0335,Temiang,p128,n12,7637
1010,ns,2008,s,DAP,DAP,OPP,1338,17.8829,Temiang,p128,n12,7482
1011,ns,2013,s,DAP,DAP,OPP,1677,17.6992,Temiang,p128,n12,9475
1012,ns,2004,s,UMNO,BN,BN,3701,35.0772,Sikamat,p128,n13,10551
1013,ns,2008,s,PKR,PKR,OPP,499,4.2181,Sikamat,p128,n13,11830
1014,ns,2013,s,PKR,PKR,OPP,510,3.0235,Sikamat,p128,n13,16868
1015,ns,2004,s,UMNO,BN,BN,4065,36.9882,Ampangan,p128,n14,10990
1016,ns,2008,s,PKR,PKR,OPP,165,1.44,Ampangan,p128,n14,11458
1017,ns,2013,s,UMNO,BN,BN,89,0.6147,Ampangan,p128,n14,14478
1018,ns,2004,s,UMNO,BN,BN,3064,47.5998,Juasseh,p129,n15,6437
1019,ns,2008,s,UMNO,BN,BN,2068,32.1617,Juasseh,p129,n15,6430
1020,ns,2013,s,UMNO,BN,BN,1688,21.0081,Juasseh,p129,n15,8035
1021,ns,2004,s,UMNO,BN,BN,1558,25.6039,Seri Menanti,p129,n16,6085
1022,ns,2008,s,UMNO,BN,BN,2191,37.6137,Seri Menanti,p129,n16,5825
1023,ns,2013,s,UMNO,BN,BN,2396,34.5394,Seri Menanti,p129,n16,6937
1024,ns,2004,s,UMNO,BN,BN,2516,47.4807,Senaling,p129,n17,5299
1025,ns,2008,s,UMNO,BN,BN,2014,37.1724,Senaling,p129,n17,5418
1026,ns,2013,s,UMNO,BN,BN,2151,31.2736,Senaling,p129,n17,6878
1027,ns,2004,s,UMNO,BN,BN,1645,23.9273,Pilah,p129,n18,6875
1028,ns,2008,s,UMNO,BN,BN,1258,16.3802,Pilah,p129,n18,7680
1029,ns,2013,s,UMNO,BN,BN,113,1.1151,Pilah,p129,n18,10134
1030,ns,2004,s,UMNO,BN,BN,2359,36.0814,Johol,p129,n19,6538
1031,ns,2008,s,UMNO,BN,BN,1263,19.6209,Johol,p129,n19,6437
1032,ns,2013,s,UMNO,BN,BN,1344,16.4504,Johol,p129,n19,8170
1033,ns,2004,s,UMNO,BN,BN,2673,30.4893,Labu,p130,n20,8767
1034,ns,2008,s,UMNO,BN,BN,1405,14.4816,Labu,p130,n20,9702
1035,ns,2013,s,UMNO,BN,BN,1511,11.6987,Labu,p130,n20,12916
1036,ns,2004,s,GERAKAN,BN,BN,430,5.119,Bukit Kepayang,p130,n21,8400
1037,ns,2008,s,DAP,DAP,OPP,5700,43.3328,Bukit Kepayang,p130,n21,13154
1038,ns,2013,s,DAP,DAP,OPP,9457,50.3434,Bukit Kepayang,p130,n21,18785
1039,ns,2004,s,MCA,BN,BN,1756,19.0352,Rahang,p130,n22,9225
1040,ns,2008,s,DAP,DAP,OPP,1091,9.9209,Rahang,p130,n22,10997
1041,ns,2013,s,DAP,DAP,OPP,1964,15.6332,Rahang,p130,n22,12563
1042,ns,2004,s,MCA,BN,BN,1517,15.09,Mambau,p130,n23,10053
1043,ns,2008,s,DAP,DAP,OPP,6089,45.9478,Mambau,p130,n23,13252
1044,ns,2013,s,DAP,DAP,OPP,9377,52.5234,Mambau,p130,n23,17853
1045,ns,2004,s,GERAKAN,BN,BN,4640,44.71,Senawang,p130,n24,10378
1046,ns,2008,s,DAP,DAP,OPP,3335,33.8819,Senawang,p130,n24,9843
1047,ns,2013,s,DAP,DAP,OPP,4805,35.5531,Senawang,p130,n24,13515
1048,ns,2004,s,UMNO,BN,BN,4107,36.7024,Paroi,p131,n25,11190
1049,ns,2008,s,PAS,PAS,OPP,1107,6.1241,Paroi,p131,n25,18076
1050,ns,2013,s,UMNO,BN,BN,2184,7.8454,Paroi,p131,n25,27838
1051,ns,2004,s,UMNO,BN,BN,5694,59.7231,Chembong,p131,n26,9534
1052,ns,2008,s,UMNO,BN,BN,4073,40.1083,Chembong,p131,n26,10155
1053,ns,2013,s,UMNO,BN,BN,6480,46.1013,Chembong,p131,n26,14056
1054,ns,2004,s,UMNO,BN,BN,6199,61.2368,Rantau,p131,n27,10123
1055,ns,2008,s,UMNO,BN,BN,3783,30.9676,Rantau,p131,n27,12216
1056,ns,2013,s,UMNO,BN,BN,4613,29.0528,Rantau,p131,n27,15878
1057,ns,2004,s,UMNO,BN,BN,4601,51.5403,Kota,p131,n28,8927
1058,ns,2008,s,UMNO,BN,BN,3613,39.276,Kota,p131,n28,9199
1059,ns,2013,s,UMNO,BN,BN,5002,43.7123,Kota,p131,n28,11443
1060,ns,2004,s,MCA,BN,BN,3234,43.0339,Chuah,p132,n29,7515
1061,ns,2008,s,PKR,PKR,OPP,1324,17.2373,Chuah,p132,n29,7681
1062,ns,2013,s,PKR,PKR,OPP,2534,26.5897,Chuah,p132,n29,9530
1063,ns,2004,s,MCA,BN,BN,1504,19.6884,Lukut,p132,n30,7639
1064,ns,2008,s,DAP,DAP,OPP,2418,27.0985,Lukut,p132,n30,8923
1065,ns,2013,s,DAP,DAP,OPP,3954,34.0275,Lukut,p132,n30,11620
1066,ns,2004,s,UMNO,BN,BN,4411,54.9863,Bagan Pinang,p132,n31,8022
1067,ns,2008,s,UMNO,BN,BN,2333,20.1485,Bagan Pinang,p132,n31,11579
1068,ns,2013,s,UMNO,BN,BN,6067,41.216,Bagan Pinang,p132,n31,14720
1069,ns,2004,s,UMNO,BN,BN,5262,56.9851,Linggi,p132,n32,9234
1070,ns,2008,s,UMNO,BN,BN,1575,16.0501,Linggi,p132,n32,9813
1071,ns,2013,s,UMNO,BN,BN,3260,25.6269,Linggi,p132,n32,12721
1072,ns,2004,s,MIC,BN,BN,1893,22.7115,Port Dickson,p132,n33,8335
1073,ns,2008,s,PKR,PKR,OPP,733,8.5064,Port Dickson,p132,n33,8617
1074,ns,2013,s,PKR,PKR,OPP,2422,21.4945,Port Dickson,p132,n33,11268
1075,ns,2004,s,UMNO,BN,BN,6842,64.6814,Gemas,p133,n34,10578
1076,ns,2008,s,UMNO,BN,BN,7965,55.989,Gemas,p133,n34,14226
1077,ns,2013,s,UMNO,BN,BN,10911,55.8965,Gemas,p133,n34,19520
1078,ns,2004,s,UMNO,BN,BN,3770,39.5095,Gemencheh,p133,n35,9542
1079,ns,2008,s,UMNO,BN,BN,3241,31.7154,Gemencheh,p133,n35,10219
1080,ns,2013,s,UMNO,BN,BN,3025,23.5867,Gemencheh,p133,n35,12825
1081,ns,2004,s,MCA,BN,BN,2850,26.8513,Repah,p133,n36,10614
1082,ns,2008,s,DAP,DAP,OPP,553,4.6698,Repah,p133,n36,11842
1083,ns,2013,s,DAP,DAP,OPP,1944,11.9096,Repah,p133,n36,16323
1084,mk,2004,s,UMNO,BN,BN,4028,59.001,Kuala Linggi,p134,n1,6827
1085,mk,2008,s,UMNO,BN,BN,1977,27.8255,Kuala Linggi,p134,n1,7105
1086,mk,2013,s,UMNO,BN,BN,2431,27.8083,Kuala Linggi,p134,n1,8742
1087,mk,2004,s,UMNO,BN,BN,3267,56.4932,Tanjong Bidara,p134,n2,5783
1088,mk,2008,s,UMNO,BN,BN,3304,53.7848,Tanjong Bidara,p134,n2,6143
1089,mk,2013,s,UMNO,BN,BN,4240,53.7457,Tanjong Bidara,p134,n2,7889
1090,mk,2004,s,UMNO,BN,BN,4018,61.692,Ayer Limau,p134,n3,6513
1091,mk,2008,s,UMNO,BN,BN,3383,50.7425,Ayer Limau,p134,n3,6667
1092,mk,2013,s,UMNO,BN,BN,4569,52.5052,Ayer Limau,p134,n3,8702
1093,mk,2004,s,UMNO,BN,BN,3259,54.6629,Lendu,p134,n4,5962
1094,mk,2008,s,UMNO,BN,BN,1633,26.5442,Lendu,p134,n4,6152
1095,mk,2013,s,UMNO,BN,BN,2503,32.878,Lendu,p134,n4,7613
1096,mk,2004,s,UMNO,BN,BN,3571,63.3268,Taboh Naning,p134,n5,5639
1097,mk,2008,s,UMNO,BN,BN,2247,39.784,Taboh Naning,p134,n5,5648
1098,mk,2013,s,UMNO,BN,BN,2355,34.6273,Taboh Naning,p134,n5,6801
1099,mk,2004,s,UMNO,BN,BN,4776,59.618,Rembia,p135,n6,8011
1100,mk,2008,s,UMNO,BN,BN,2842,32.9966,Rembia,p135,n6,8613
1101,mk,2013,s,UMNO,BN,BN,2358,20.2978,Rembia,p135,n6,11617
1102,mk,2004,s,UMNO,BN,BN,4686,60.4255,Gadek,p135,n7,7755
1103,mk,2008,s,UMNO,BN,BN,3016,38.2838,Gadek,p135,n7,7878
1104,mk,2013,s,MIC,BN,BN,2630,25.6435,Gadek,p135,n7,10256
1105,mk,2004,s,MCA,BN,BN,4562,62.2034,Machap,p135,n8,7334
1106,mk,2008,s,MCA,BN,BN,1639,20.5234,Machap,p135,n8,7986
1107,mk,2013,s,MCA,BN,BN,152,1.5015,Machap,p135,n8,10123
1108,mk,2004,s,UMNO,BN,BN,2660,40.7913,Durian Tunggal,p135,n9,6521
1109,mk,2008,s,UMNO,BN,BN,1476,20.1008,Durian Tunggal,p135,n9,7343
1110,mk,2013,s,UMNO,BN,BN,1316,12.9873,Durian Tunggal,p135,n9,10133
